azienda,dipartimento,cod_cdr,descrizione_cdr,cod_cdc,descrizione_cdc
Azienda Fintissima,Dipartimento Emergenza Urgenza,riani,Rianimazione,cdc00144,Rianimazione (c. di c. comune)
Azienda Fintissima,Staff Direzione Sanitaria,dirmed,Direzione Medica Presidio ,cdc00148,Dir. Sanitaria di Presidio (c. di c. comune)
Azienda Fintissima,Dipartimento Emergenza Urgenza,riani,Rianimazione,cdc00149,Rianimazione degenzaN.
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,cardiol,Cardiologia,cdc00152,Cardiologia (c. di c. comune)
Azienda Fintissima,Dipartimento area Chirurgica,chirgen,Chirurgia Generale,cdc00155,Chirurgia (c. di c. comune)
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,cardiol,Cardiologia,cdc00158,Cardiologia degenza
Azienda Fintissima,Staff Direzione Sanitaria,dirmed,Direzione Medica Presidio ,cdc00160,Servizio di assistenza sociale
Azienda Fintissima,Staff Direzione Sanitaria,dirmed,Direzione Medica Presidio ,cdc00161,Archivio ed Ufficio rilascio cartelle cliniche- 
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,cardiol,Cardiologia,cdc00165,Unita Coronarica degenza
Azienda Fintissima,Staff Direzione Sanitaria,dirmed,Direzione Medica Presidio ,cdc00167,Servizio Dietetico
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,cardiol,Cardiologia,cdc00172,Cardiologia Settore Emodinamica
Azienda Fintissima,Dipartimento area Chirurgica,chirgen,Chirurgia Generale,cdc00183,Chirurgia degenza
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,cardiol,Cardiologia,cdc00186,Cardiologia Settore Ecocardiografia ed Ergometria
Azienda Fintissima,Dipartimento area Chirurgica,chirgen,Chirurgia Generale,cdc00190,Chirurgia Ambulatorio colonstomizzati
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,cardiol,Cardiologia,cdc00193,Cardiol.Amb.Cardiografia ed Ecg computerizzata
Azienda Fintissima,Dipartimento Salute Mentale,neurops,Neuropsichiatrianfanzia e Adolescenza,cdc00194,Neuropsichiatrianfantile (c. di c. comune)
Azienda Fintissima,Dipartimento Oncologico,emat,Ematologia,cdc00199,Ematologia (c. di c. comune)
Azienda Fintissima,Dipartimento Salute Mentale,neurops,Neuropsichiatrianfanzia e Adolescenza,cdc00200,Neuropsichiatrianfantile degenza
Azienda Fintissima,Dipartimento Oncologico,emat,Ematologia,cdc00204,Ematologia degenza ordinaria
Azienda Fintissima,Dipartimento Salute Mentale,neurops,Neuropsichiatrianfanzia e Adolescenza,cdc00205,Att. ambulatoriale Neuropsichiatrianfantile
Azienda Fintissima,Dipartimento Oncologico,emat,Ematologia,cdc00209,Ematologia degenza day hospital
Azienda Fintissima,Dipartimento Oncologico,emat,Ematologia,cdc00213,Ambulatori di Ematologia
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,chirtor,Chirurgia Toracica,cdc00216,Chirurgia Toracica (c. di c. comune)
Azienda Fintissima,Dipartimento Oncologico,emat,Ematologia,cdc00217,Ematologia Laboratorio di ricerca patologia molecolare
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,chirtor,Chirurgia Toracica,cdc00220,Chirurgia Toracica degenza
Azienda Fintissima,Dipartimento Oncologico,emat,Ematologia,cdc00221,EmatologiaTAO -Laboratorio di ricerca Emostasi e Trombosi
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,pneumo,Pneumologia,cdc00224,Servizio di Endoscopia Respiratoria
Azienda Fintissima,Dipartimento area Medica,derm,Dermatologia,cdc00226,Dermatologia (c. di c. comune) 
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,cardch,Cardiochirurgia,cdc00229,Cardiochirurgia (c. di c. comune)
Azienda Fintissima,Dipartimento area Medica,derm,Dermatologia,cdc00231,Dermatologia degenza 
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,cardch,Cardiochirurgia,cdc00234,Cardiochirurgia degenza
Azienda Fintissima,Dipartimento area Medica,geria,Geriatria,cdc00236,Geriatria  (c. di c. comune)
Azienda Fintissima,Dipartimento Neuroscienze,neuroch,Neurochirurgia,cdc00238,Neurochirurgia (c. di c. comune)
Azienda Fintissima,Dipartimento area Medica,geria,Geriatria,cdc00240,Geriatria degenza sez. A
Azienda Fintissima,Dipartimento Neuroscienze,neuroch,Neurochirurgia,cdc00242,Neurochirurgia degenza
Azienda Fintissima,Dipartimento Neuroscienze,neuroch,Neurochirurgia,cdc00246,Neurochirurgia Ambulatori MAC
Azienda Fintissima,Dipartimento area Medica,geria,Geriatria,cdc00249,Attivita ambulatoriale di Geriatria 
Azienda Fintissima,Dipartimento area Chirurgica,orto,Ortopedia e Traumatologia,cdc00251,Ortopedia e Traumatologia (c. di c. comune)
Azienda Fintissima,Dipartimento area Chirurgica,orto,Ortopedia e Traumatologia,cdc00254,Ortopedia e Traumatologia degenza sez. A  P.O.
Azienda Fintissima,Dipartimento area Chirurgica,orto,Ortopedia e Traumatologia,cdc00257,Ortopedia e Traumatologia  P.O. degenza sez. B
Azienda Fintissima,Dipartimento area Chirurgica,orto,Ortopedia e Traumatologia,cdc00259,Attiv. Ambulatoriale Ortopedia e Traumatologia P.O.
Azienda Fintissima,Dipartimento area Medica,geria,Geriatria,cdc00261,Ambulatori divisionali di Geriatria
Azienda Fintissima,Dipartimento Neuroscienze,otorin,Otorinolaringoiatria,cdc00262,Otorinolaringoiatria (c. di c. comune)
Azienda Fintissima,Dipartimento area Medica,medic,Medicina,cdc00264,Medicina  (c. di c. comune)
Azienda Fintissima,Dipartimento Neuroscienze,otorin,Otorinolaringoiatria,cdc00265,Otorinolaringoiatria degenza
Azienda Fintissima,Dipartimento area Chirurgica,chirgen,Chirurgia Generale,cdc00266,Attivita operatoria di Chirurgia
Azienda Fintissima,Dipartimento Neuroscienze,otorin,Otorinolaringoiatria,cdc00268,Otorinolaringoiatria Settore Audiologia
Azienda Fintissima,Dipartimento area Medica,medic,Medicina,cdc00270,Medicina  degenza
Azienda Fintissima,Dipartimento area Chirurgica,urolo,Urologia,cdc00271,Urologia (c. di c. comune)
Azienda Fintissima,Dipartimento area Medica,medic,Medicina,cdc00273,Servizio di Diabetologia
Azienda Fintissima,Dipartimento area Chirurgica,urolo,Urologia,cdc00274,Urologia degenza 
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,chirtor,Chirurgia Toracica,cdc00275,Attivita operatoria di Chirurgia Toracica
Azienda Fintissima,Dipartimento area Medica,gastro,Gastroenterologia,cdc00276,Settore Epatologia
Azienda Fintissima,Dipartimento area Chirurgica,urolo,Urologia,cdc00277,Urologia Settore Endoscopia Urologica
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,cardch,Cardiochirurgia,cdc00278,Attivita operatoria di Cardiochirurgia
Azienda Fintissima,Dipartimento area Medica,medic,Medicina,cdc00279,Medicina Settore Nefrocardiovascolare
Azienda Fintissima,Dipartimento area Medica,medic,Medicina,cdc00282,Medicina Centro prev. malattie cardio-vascolari
Azienda Fintissima,Dipartimento area Chirurgica,orto,Ortopedia e Traumatologia,cdc00284,Ortopedia Traumatologia Attivita operatoria
Azienda Fintissima,Dipartimento area Medica,medic,Medicina,cdc00285,Medicina ex (c. di c. comune) 
Azienda Fintissima,Dipartimento Neuroscienze,otorin,Otorinolaringoiatria,cdc00287,Otorinolaringoiatria Attivita operatoria
Azienda Fintissima,Dipartimento area Medica,medic,Medicina,cdc00288,Medicina ex  degenza day hospital
Azienda Fintissima,Dipartimento area Chirurgica,urolo,Urologia,cdc00290,Urologia Attivita operatoria
Azienda Fintissima,Dipartimento area Medica,medic,Medicina,cdc00291,Medicina ex degenza sez. B
Azienda Fintissima,Dipartimento Emergenza Urgenza,riani,Rianimazione,cdc00295,Terapiantensiva cardiochirurgica degenza
Azienda Fintissima,Dipartimento Neuroscienze,neuroch,Neurochirurgia,cdc00296,Attivita operatoria di Neurochirurgia
Azienda Fintissima,Dipartimento area Medica,medic,Medicina,cdc00297,Medicina (c. di c. comune)
Azienda Fintissima,Dipartimento Emergenza Urgenza,riani,Rianimazione,cdc00298,Terapiantensiva neurochirurgica degenza
Azienda Fintissima,Dipartimento area Medica,medic,Medicina,cdc00300,Medicina. degenza A
Azienda Fintissima,Dipartimento area Chirurgica,chirgen,Chirurgia Generale,cdc00301,Chirurgia Generale urgenza 
Azienda Fintissima,Dipartimento Neuroscienze,otorin,Otorinolaringoiatria,cdc00302,Otorinolaringoiatria Sala operatoria
Azienda Fintissima,Dipartimento area Medica,medic,Medicina,cdc00303,Medicina degenza B
Azienda Fintissima,Dipartimento area Medica,medic,Medicina,cdc00306,MedicinaAttivita ambulatoriale
Azienda Fintissima,Dipartimento area Chirurgica,urolo,Urologia,cdc00310,Urologia urgenza 
Azienda Fintissima,Dipartimento area Medica,nefro,Nefrologia e Dialisi,cdc00312,Nefrologia e Dialisi (c. di c. comune)
Azienda Fintissima,Dipartimento area Chirurgica,chirgen,Chirurgia Generale,cdc00313,Week Surgery Chirurgia Generale 
Azienda Fintissima,Dipartimento area Medica,nefro,Nefrologia e Dialisi,cdc00314,Nefrologia degenza 
Azienda Fintissima,Dipartimento area Chirurgica,urolo,Urologia,cdc00316,Attivita ambulatoriale di Urologia
Azienda Fintissima,Dipartimento area Medica,nefro,Nefrologia e Dialisi,cdc00317,Nefrologia Ambulatori divisionali ed ecocolordoppler
Azienda Fintissima,Dipartimento area Medica,derm,Dermatologia,cdc00319,Attivita ambulatoriale di Dermatologia
Azienda Fintissima,Dipartimento Neuroscienze,neurol,Neurologia,cdc00320,Neurologia (c. di c. comune)
Azienda Fintissima,Dipartimento area Chirurgica,urolo,Urologia,cdc00321,Week Surgery Urologia 
Azienda Fintissima,Dipartimento Neuroscienze,otorin,Otorinolaringoiatria,cdc00322,ORL  Attivita ambulatoriale
Azienda Fintissima,Dipartimento Neuroscienze,neurol,Neurologia,cdc00323,Neurologia  degenza A
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,chirvas,Chirurgia Vascolare,cdc00324,Chirurgia Vascolare c di c comune 
Azienda Fintissima,Dipartimento Neuroscienze,neuroch,Neurochirurgia,cdc00325,Attivita ambulatoriale di Neurochirurgia
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,chirvas,Chirurgia Vascolare,cdc00327,Chirurgia Vascolare degenza 
Azienda Fintissima,Dipartimento Neuroscienze,neurol,Neurologia,cdc00329,Neurologia  Settore Neurofisiopatologia
Azienda Fintissima,Dipartimento Neuroscienze,neurol,Neurologia,cdc00331,Attivita ambulatoriale di Neurologia -
Azienda Fintissima,Dipartimento area Chirurgica,chirgen,Chirurgia Generale,cdc00333,Attivita ambulatoriale di Chirurgia
Azienda Fintissima,Dipartimento Neuroscienze,neurol,Neurologia,cdc00334,Neurologia Laboratori di ricerca Neurobiologia
Azienda Fintissima,Dipartimento Materno Infantile,ped,Pediatria,cdc00338,Pediatria (c. di c. comune)
Azienda Fintissima,Dipartimento Materno Infantile,ped,Pediatria,cdc00340,Pediatria degenza ordinaria
Azienda Fintissima,Dipartimento Materno Infantile,ped,Pediatria,cdc00342,Pediatria  degenza ordinaria
Azienda Fintissima,Dipartimento Materno Infantile,ped,Pediatria,cdc00344,Pediatria  day hospital
Azienda Fintissima,Dipartimento area Medica,medic,Medicina,cdc00345,D.H Medicina 
Azienda Fintissima,Dipartimento area Medica,medic,Medicina,cdc00347,Medicina ex attivita ambulatoriale
Azienda Fintissima,Dipartimento Materno Infantile,ped,Pediatria,cdc00348,Ematologia pediatrica degenza
Azienda Fintissima,Dipartimento Neuroscienze,ocul,Oculistica,cdc00350,Attivita ambulatoriale di Oculistica
Azienda Fintissima,Dipartimento Materno Infantile,ped,Pediatria,cdc00351,Attivita ambulatoriale di Pediatria
Azienda Fintissima,Dipartimento Materno Infantile,ped,Pediatria,cdc00352,Pediatria .Lab. ricerca Leucemie e Emopatienfantili
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,chirtor,Chirurgia Toracica,cdc00353,Attivita ambulatoriale di Chirurgia Toracica
Azienda Fintissima,Dipartimento Materno Infantile,ped,Pediatria,cdc00354,Pediatria Lab. ricerca Leucemie e Emopatienfantili
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,pneumo,Pneumologia,cdc00356,Pneumologia (c. di c. comune)
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,pneumo,Pneumologia,cdc00359,Pneumologia degenza
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,pneumo,Pneumologia,cdc00361,Pneumologia ambulatori
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,pneumo,Pneumologia,cdc00363,Pneumologia  Settore Fisiopatologia Respiratoria
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,pneumo,Pneumologia,cdc00365,Pneumologia  Settore Broncologia e Toracoscopia
Azienda Fintissima,Dipartimento Oncologico,oncol,Oncologia Medica,cdc00366,Attivita ambulatoriale di Oncologia 
Azienda Fintissima,Dipartimento Oncologico,radiot,Radioterapia,cdc00367,Radioterapia (c. di c. comune)
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,cardch,Cardiochirurgia,cdc00368,Attivita ambulatoriale di cardiochirurgia
Azienda Fintissima,Dipartimento Oncologico,radiot,Radioterapia,cdc00369,Radioterapia degenza ordinaria
Azienda Fintissima,Dipartimento Oncologico,oncol,Oncologia Medica,cdc00371,Day hospital oncologico
Azienda Fintissima,Dipartimento Oncologico,radiot,Radioterapia,cdc00373,RadioterapiaCentro Alta Energia
Azienda Fintissima,Dipartimento Materno Infantile,ped,Pediatria,cdc00377,Pediatria degenza ematologia-CTMO
Azienda Fintissima,Dipartimento area Medica,medic,Medicina,cdc00379,Medicina Nutrizione clinica
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,cardiol,Cardiologia,cdc00383,Cardiologia Settore Elettrofisiologia
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,chirvas,Chirurgia Vascolare,cdc00390,Attivita Operatoria Chirurgia Vascolare 
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,chirvas,Chirurgia Vascolare,cdc00392,Attivita Ambulatoriale Chirurgia Vascolare 
Azienda Fintissima,Dipartimento area Chirurgica,chirgen,Chirurgia Generale,cdc00399,Attivita ambulatoriale di colonproctologia
Azienda Fintissima,Dipartimento Neuroscienze,neurol,Neurologia,cdc00404,Neurologia  Stroke Unit
