azienda,dipartimento,cod_cdr,descrizione_cdr,cod_cdc,descrizione_cdc
Azienda Fintissima,Dipartimento Materno Infantile,ped,Pediatria,cdc00405,Centro per le Malattie Metaboliche Rare
Azienda Fintissima,Dipartimento Neuroscienze,riab,Medicina Fisica e Riabilitazione ,cdc00412,Attivita ambulatoriale Riabilitazione Specialistica Neuromot
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,cardiol,Cardiologia,cdc00414,Elettrocardiografianterni
Azienda Fintissima,Dipartimento area Chirurgica,chirgen,Chirurgia Generale,cdc00418,Attivita ambulatoriale nutrizione clinica
Azienda Fintissima,Dipartimento area Chirurgica,chirgen,Chirurgia Generale,cdc00420,Attivita ambulatoriale chirurgica dipartimentale 
Azienda Fintissima,Dipartimento Oncologico,radiot,Radioterapia,cdc00422,Ambulatorio di Radioterapia
Azienda Fintissima,Dipartimento Emergenza Urgenza,riani,Rianimazione,cdc00424,Ricerca Neuromorfeo
Azienda Fintissima,Dipartimento area Medica,geria,Geriatria,cdc00425,D.H Geriatria 
Azienda Fintissima,Dipartimento area Chirurgica,orto,Ortopedia e Traumatologia,cdc00426,Centro di Medicina dello Sport
Azienda Fintissima,Dipartimento Neuroscienze,riab,Medicina Fisica e Riabilitazione ,cdc00427,Riabilitazione Specialistica Neuromotoria cdc comune
Azienda Fintissima,Dipartimento Neuroscienze,riab,Medicina Fisica e Riabilitazione ,cdc00429,Riabilitazione Specialistica Neuromotoria degenza
Azienda Fintissima,Dipartimento Neuroscienze,riab,Medicina Fisica e Riabilitazione ,cdc00431,Medicina Fisica e Riabiltazione day hospital 
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,pneumo,Pneumologia,cdc00437,Pneumologia day service 
Azienda Fintissima,Dipartimento Neuroscienze,ocul,Oculistica,cdc00438,Oculistica (c. di c. comune)
Azienda Fintissima,Dipartimento area Medica,malinf,Malattie Infettive,cdc00441,Malattie Infettive (c. di c. comune)
Azienda Fintissima,Dipartimento Neuroscienze,ocul,Oculistica,cdc00442,Oculistica day hospital e att. ambulatoriale 
Azienda Fintissima,Dipartimento area Medica,malinf,Malattie Infettive,cdc00444,Malattie Infettive degenza ordinaria
Azienda Fintissima,Dipartimento Neuroscienze,ocul,Oculistica,cdc00446,Oculistica  degenza sez. B
Azienda Fintissima,Dipartimento area Medica,malinf,Malattie Infettive,cdc00448,Malattie Infettive degenza day hospital
Azienda Fintissima,Dipartimento Neuroscienze,ocul,Oculistica,cdc00450,Ambulatori di Oculistica 
Azienda Fintissima,Dipartimento area Medica,malinf,Malattie Infettive,cdc00452,Ambulatori di Malattie Infettive
Azienda Fintissima,Dipartimento Neuroscienze,ocul,Oculistica,cdc00454,Ambulatorio di Ortottica
Azienda Fintissima,Dipartimento area Medica,nefro,Nefrologia e Dialisi,cdc00456,Dialisi ospedaliera
Azienda Fintissima,Dipartimento Neuroscienze,ocul,Oculistica,cdc00458,Oculistica  Settore Laser terapia
Azienda Fintissima,Dipartimento Neuroscienze,ocul,Oculistica,cdc00462,OculisticaSettore Chirurgia refrattiva
Azienda Fintissima,Dipartimento area Medica,nefro,Nefrologia e Dialisi,cdc00464,Nefrologia e Dialisi domiciliare (emodialisi) 
Azienda Fintissima,Dipartimento area Chirurgica,ginec,Ginecologia,cdc00466,Ginecologia (c. di c. comune)
Azienda Fintissima,Dipartimento area Medica,nefro,Nefrologia e Dialisi,cdc00468,Dialisi domiciliare (peritoneale)V.
Azienda Fintissima,Dipartimento area Chirurgica,ginec,Ginecologia,cdc00471,Ostetricia Puerperio
Azienda Fintissima,Dipartimento Materno Infantile,neonat,Neonatologia e T.I. Neonatale,cdc00472,Neonatologia  (Centro di costo comune)
Azienda Fintissima,Dipartimento Materno Infantile,neonat,Neonatologia e T.I. Neonatale,cdc00473,Neonatologia (c. di c. comune)
Azienda Fintissima,Dipartimento area Chirurgica,ginec,Ginecologia,cdc00475,Ostetricia e Ginecologia V.  Pat. della gravidanza
Azienda Fintissima,Dipartimento area Chirurgica,ginec,Ginecologia,cdc00476,Ostetricia e GinecologiaPat. della gravidanza
Azienda Fintissima,Dipartimento Materno Infantile,neonat,Neonatologia e T.I. Neonatale,cdc00477,Neonatologia degen
Azienda Fintissima,Dipartimento Materno Infantile,neonat,Neonatologia e T.I. Neonatale,cdc00478,Neonatologia degenza
Azienda Fintissima,Dipartimento area Chirurgica,ginec,Ginecologia,cdc00480,Ambulatori di Ostetricia 
Azienda Fintissima,Dipartimento Materno Infantile,neonat,Neonatologia e T.I. Neonatale,cdc00483,T.I. Neonatale degenza
Azienda Fintissima,Dipartimento area Chirurgica,ginec,Ginecologia,cdc00485,Ginecologia chirurgica 
Azienda Fintissima,Dipartimento Materno Infantile,neonat,Neonatologia e T.I. Neonatale,cdc00486,Neonatologia -Nido
Azienda Fintissima,Dipartimento area Chirurgica,ginec,Ginecologia,cdc00489,Ginecologia  oncologica
Azienda Fintissima,Dipartimento Materno Infantile,neonat,Neonatologia e T.I. Neonatale,cdc00490,Ambulatori Patologia Neonatale
Azienda Fintissima,Dipartimento Materno Infantile,neonat,Neonatologia e T.I. Neonatale,cdc00492,Ambulatori Neonatologia V.
Azienda Fintissima,Dipartimento area Chirurgica,ginec,Ginecologia,cdc00495,Sala parto
Azienda Fintissima,Dipartimento area Chirurgica,ginec,Ginecologia,cdc00496,Blocco operatorio di Ostetricia
Azienda Fintissima,Dipartimento area Chirurgica,ginec,Ginecologia,cdc00500,Ambulatori di Ginecologia -
Azienda Fintissima,Dipartimento area Chirurgica,ginec,Ginecologia,cdc00501,Attività operatoria di  Ginecologia 
Azienda Fintissima,Dipartimento area Chirurgica,ginec,Ginecologia,cdc00503,Ginecologia V. Settore Patologia della Riproduzione
Azienda Fintissima,Dipartimento Neuroscienze,ocul,Oculistica,cdc00504,Blocco operatorio di Oculistica 
Azienda Fintissima,Dipartimento Oncologico,oncol,Oncologia Medica,cdc00505,Oncologia degenza ordinaria
Azienda Fintissima,Dipartimento Emergenza Urgenza,riani,Rianimazione,cdc00507,Servizio di AnestesiaV.
Azienda Fintissima,Dipartimento Oncologico,oncol,Oncologia Medica,cdc00508,Oncologia cdc comune
Azienda Fintissima,Dipartimento Materno Infantile,neonat,Neonatologia e T.I. Neonatale,cdc00511,Perinatologia
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,chirtor,Chirurgia Toracica,cdc00514,Chirurgia Toracica day service 
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,cardiol,Cardiologia,cdc00516,Cardiologia day hospital 
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,chirvas,Chirurgia Vascolare,cdc00517,Chirurgia Vascolare day service 
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,cardch,Cardiochirurgia,cdc00520,Cardiochirurgia degenza c/o Chirurgia Toracica
Azienda Fintissima,Dipartimento area Chirurgica,ginec,Ginecologia,cdc00521,Pronto Soccorso Ostetricia
Azienda Fintissima,Dipartimento Neuroscienze,riab,Medicina Fisica e Riabilitazione ,cdc00522,Riabiltazione day hospital e amb ergonomia neurosteom 
Azienda Fintissima,Dipartimento Materno Infantile,ped,Pediatria,cdc00525,Pronto Soccorso Pediatria
Azienda Fintissima,Dipartimento area Chirurgica,ginec,Ginecologia,cdc00530,Ostetricia Centro di costo Comune
Azienda Fintissima,Dipartimento area Chirurgica,ginec,Ginecologia,cdc00531,Ostetricia MBBM (Centro di costo Comune)
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,cardch,Cardiochirurgia,cdc00534,Chirurgia Arteriopatia Diabetica
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,cardiol,Cardiologia,cdc00535,Cardiologia day service 
Azienda Fintissima,Dipartimento Neuroscienze,riab,Medicina Fisica e Riabilitazione ,cdc00537,Medicina fisica e riabilitazione  (c.d.c. comune)
Azienda Fintissima,Dipartimento Neuroscienze,riab,Medicina Fisica e Riabilitazione ,cdc00539,Riabilitazione degenza 
Azienda Fintissima,Dipartimento Neuroscienze,riab,Medicina Fisica e Riabilitazione ,cdc00541,Riabilitazione degenza day hospital 
Azienda Fintissima,Dipartimento area Chirurgica,ginec,Ginecologia,cdc00542,Attivita ambulatoriale di Ginecologia ed Ostetricia 
Azienda Fintissima,Dipartimento area Chirurgica,orto,Ortopedia e Traumatologia,cdc00544,Attivita ambulatoriale di Ortopedia e Traumatologia 
Azienda Fintissima,Staff Direzione Sanitaria,dirmed,Direzione Medica Presidio ,cdc00547,Attivita ambulatoriale Medici SUMAI 
Azienda Fintissima,Dipartimento area Medica,medic,Medicina,cdc00550,Medicina day service 
Azienda Fintissima,Dipartimento Neuroscienze,riab,Medicina Fisica e Riabilitazione ,cdc00551,Servizio di Riabilitazione 
Azienda Fintissima,Dipartimento area Medica,nefro,Nefrologia e Dialisi,cdc00552,Nefrologia e Dialisi day service 
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,pneumo,Pneumologia,cdc00554,Unità Terapiantensiva Respiratoria
Azienda Fintissima,Staff Direzione Sanitaria,dirmed,Direzione Medica Presidio ,cdc00746,Ambulatori Territoriali (c. di c. comune)
Azienda Fintissima,Dipartimento Salute Mentale,neurops,Neuropsichiatrianfanzia e Adolescenza,cdc00747,Strutture Territoriali UONPIA (c. di c. comune)
Azienda Fintissima,Staff Direzione Sanitaria,dirmed,Direzione Medica Presidio ,cdc00750,Poliambulatorio (c. di c. comune)
Azienda Fintissima,Dipartimento Salute Mentale,neurops,Neuropsichiatrianfanzia e Adolescenza,cdc00751,Polo Territoriale UONPIA
Azienda Fintissima,Staff Direzione Sanitaria,dirmed,Direzione Medica Presidio ,cdc00752,Dir. Sanitaria di Presidio (cdc com.) 
Azienda Fintissima,Staff Direzione Sanitaria,dirmed,Direzione Medica Presidio ,cdc00754,Ambulatori medici ospedalieri
Azienda Fintissima,Staff Direzione Sanitaria,dirmed,Direzione Medica Presidio ,cdc00758,Ambulatori SUMAI
Azienda Fintissima,Dipartimento Salute Mentale,neurops,Neuropsichiatrianfanzia e Adolescenza,cdc00759,Attivita ambulatoriale psicologia per l'eta evolutiva
Azienda Fintissima,Staff Direzione Sanitaria,dirmed,Direzione Medica Presidio ,cdc00767,Attivita ambulatoriale libero-professionale Odontoiatri
Azienda Fintissima,Staff Direzione Sanitaria,dirmed,Direzione Medica Presidio ,cdc00768,Carcere circondariale di  (cdc comune)
Azienda Fintissima,Dipartimento Salute Mentale,neurops,Neuropsichiatrianfanzia e Adolescenza,cdc00814,Centro San. Terapeut. adolescentin difficolta
Azienda Fintissima,Dipartimento Salute Mentale,neurops,Neuropsichiatrianfanzia e Adolescenza,cdc00815,Centro Diurno disturbi alimentari 
Azienda Fintissima,Dipartimento area Medica,medic,Medicina,cdc00834,Centro Disturbi Alimentazione
Azienda Fintissima,Dipartimento Materno Infantile,neonat,Neonatologia e T.I. Neonatale,cdc00835,Pronto Soccorso Neonatologia
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,cardch,Cardiochirurgia,cdc00837,Cardiochirurgia  Altri costi dir.rimb. (file FD)
Azienda Fintissima,Dipartimento area Medica,geria,Geriatria,cdc00845,Ortogeriatria 
Azienda Fintissima,Dipartimento Oncologico,emat,Ematologia,cdc00870,Unità Ricerca Clinica
Azienda Fintissima,Dipartimento area Medica,gastro,Gastroenterologia,cdc00881,Gastroenterologia degenza
Azienda Fintissima,Dipartimento area Medica,gastro,Gastroenterologia,cdc00887,Gastroenterologia degenza c/o Chirurgia
Azienda Fintissima,Staff Direzione Sanitaria,dirmed,Direzione Medica Presidio ,cdc00890,Ambulatorionfermieristico
Azienda Fintissima,Dipartimento area Medica,medic,Medicina,cdc00891,Malattie metaboliche rare adulti
Azienda Fintissima,Dipartimento area Chirurgica,ginec,Ginecologia,cdc00893,Ginecologia Oncologica ambulatori MAC
Azienda Fintissima,Dipartimento Emergenza Urgenza,riani,Rianimazione,cdc00895,Terapiantensiva 
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,cardiol,Cardiologia,cdc00896,Ambulatorio Cardiologia 
Azienda Fintissima,Dipartimento area Chirurgica,chirgen,Chirurgia Generale,cdc00899,Ambulatorio Chirurgia 
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,chirvas,Chirurgia Vascolare,cdc00902,Ambulatorio Chirurgia Vascolare 
Azienda Fintissima,Dipartimento area Medica,medic,Medicina,cdc00905,Ambulatorio Medicina 
Azienda Fintissima,Staff Direzione Sanitaria,dirmed,Direzione Medica Presidio ,cdc00907,Ambulatorio Neurologia 
Azienda Fintissima,Dipartimento Neuroscienze,ocul,Oculistica,cdc00910,Ambulatorio Oculistica 
Azienda Fintissima,Staff Direzione Sanitaria,dirmed,Direzione Medica Presidio ,cdc00911,Odontostomatologia 
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,pneumo,Pneumologia,cdc00912,Ambulatorio Pneumologia 
Azienda Fintissima,Dipartimento area Chirurgica,orto,Ortopedia e Traumatologia,cdc00914,Ambulatorio Ortopedia 
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,cardiol,Cardiologia,cdc00916,Unità cardiocoronarica
Azienda Fintissima,Dipartimento area Chirurgica,ginec,Ginecologia,cdc00918,Ambulatorio Ginecologia 
Azienda Fintissima,Dipartimento Neuroscienze,otorin,Otorinolaringoiatria,cdc00921,Ambulatorio ORL 
Azienda Fintissima,Dipartimento area Medica,derm,Dermatologia,cdc00923,Ambulatorio Dermatologia 
Azienda Fintissima,Dipartimento area Chirurgica,urolo,Urologia,cdc00924,Ambulatorio Urologia 
Azienda Fintissima,Staff Direzione Sanitaria,dirmed,Direzione Medica Presidio ,cdc00925,Ambulatorio Reumatologia 
Azienda Fintissima,Dipartimento Oncologico,oncol,Oncologia Medica,cdc00926,Ambulatorio Oncologia 
Azienda Fintissima,Staff Direzione Sanitaria,dirmed,Direzione Medica Presidio ,cdc00931,Ambulatorio Allergologia 
Azienda Fintissima,Dipartimento area Medica,medic,Medicina,cdc00932,Ambulatorio Diabetologia 
Azienda Fintissima,Dipartimento Neuroscienze,riab,Medicina Fisica e Riabilitazione ,cdc00933,Riabilitazione subacuti 
Azienda Fintissima,Dipartimento Emergenza Urgenza,riani,Rianimazione,cdc00939,Neurochirurgia subintensiva c/o T.I.Nch
Azienda Fintissima,Dipartimento Neuroscienze,riab,Medicina Fisica e Riabilitazione ,cdc00942,Ambulatorio Medicina Fisica e Riabilitativa 
Azienda Fintissima,Dipartimento cardio-toraco-vascolare,chirtor,Chirurgia Toracica,cdc00945,Week Surgery Chirurgia Toracica
Azienda Fintissima,Dipartimento Materno Infantile,ped,Pediatria,cdc00969,Pediatria  day hospital Ematologico
